L1_S24_F1844,L1_S24_F1846,Response
0.08900000000000001,0.10300000000000001,0
-0.018000000000000002,-0.213,0
-0.142,-0.054000000000000006,0
0.145,0.09300000000000001,0
0.311,0.032,0
0.156,-0.18899999999999997,0
-0.21100000000000002,-0.034,0
-0.040999999999999995,0.11699999999999999,0
-0.23,0.196,0
0.035,-0.14800000000000002,0
0.021,0.08900000000000001,0
-0.318,0.207,0
-0.212,0.17300000000000001,0
0.157,0.11199999999999999,0
-0.128,-0.031,0
0.154,0.068,0
0.124,-0.102,0
-0.315,0.011000000000000001,0
-0.315,0.011000000000000001,0
0.222,0.05,0
-0.21100000000000002,0.217,0
-0.09300000000000001,0.147,0
0.299,0.017,0
-0.12,0.158,0
0.062,0.08900000000000001,0
0.062,0.08900000000000001,0
-0.32,0.22,0
-0.09,-0.064,0
-0.29,-0.32299999999999995,0
0.231,-0.18,0
0.076,0.11900000000000001,0
-0.057999999999999996,-0.096,0
-0.031,0.163,0
-0.225,-0.026000000000000002,0
-0.341,0.221,0
-0.243,-0.024,0
-0.002,0.11699999999999999,0
-0.002,0.11699999999999999,0
-0.036000000000000004,-0.077,0
-0.023,0.124,0
0.183,-0.20600000000000002,0
0.318,0.04,0
-0.158,0.18899999999999997,0
-0.28600000000000003,-0.221,0
-0.092,-0.113,0
-0.07400000000000001,0.131,0
0.265,-0.188,0
-0.045,-0.09699999999999999,0
-0.256,0.11800000000000001,0
0.201,-0.146,0
-0.28800000000000003,-0.008,0
0.111,-0.136,0
-0.023,-0.091,0
0.295,0.037000000000000005,0
0.036000000000000004,0.109,0
-0.18899999999999997,0.163,0
-0.018000000000000002,-0.081,0
-0.23399999999999999,0.198,0
0.13,-0.162,0
0.205,-0.153,0
-0.059000000000000004,-0.105,0
-0.08900000000000001,-0.073,0
-0.145,0.127,0
0.115,0.134,0
-0.255,-0.075,0
-0.187,0.17,0
0.08199999999999999,-0.132,0
0.11,-0.13,0
-0.09300000000000001,0.136,0
-0.15,-0.106,0
0.126,0.102,0
0.207,-0.205,0
0.034,0.133,0
0.158,-0.141,0
-0.098,-0.075,0
0.37200000000000005,-0.21600000000000003,1
0.07400000000000001,-0.109,0
0.015,0.115,0
-0.048,0.11800000000000001,0
0.053,0.08900000000000001,0
0.21100000000000002,-0.18,0
0.304,0.071,0
-0.20600000000000002,0.17600000000000002,0
-0.267,0.174,0
-0.155,0.16899999999999998,0
0.151,0.087,0
-0.32899999999999996,-0.011000000000000001,0
-0.32899999999999996,-0.011000000000000001,0
0.087,-0.185,0
-0.175,0.162,0
-0.11,-0.09300000000000001,0
-0.318,-0.001,1
0.16699999999999998,0.052000000000000005,0
0.255,-0.17800000000000002,0
-0.124,0.154,0
-0.16899999999999998,-0.065,0
-0.11199999999999999,-0.08199999999999999,0
-0.052000000000000005,-0.094,0
0.19899999999999998,-0.23399999999999999,0
-0.057999999999999996,-0.095,0
-0.215,0.20800000000000002,0
-0.006,-0.11599999999999999,0
0.284,0.027999999999999997,0
0.13,0.087,0
-0.012,0.11,0
-0.040999999999999995,-0.105,0
-0.015,-0.105,0
0.129,-0.16899999999999998,0
-0.151,-0.046,0
0.361,0.017,0
-0.155,0.166,0
-0.022000000000000002,-0.071,0
0.276,-0.204,0
-0.08,-0.073,0
-0.205,-0.038,0
-0.17,-0.07400000000000001,0
0.07400000000000001,-0.114,0
0.294,-0.188,0
0.207,0.053,0
-0.064,0.11,0
-0.165,-0.122,0
0.26,0.052000000000000005,0
-0.226,-0.102,0
-0.052000000000000005,0.142,0
-0.028999999999999998,0.131,0
-0.07200000000000001,-0.075,0
-0.09699999999999999,-0.075,0
-0.10800000000000001,0.157,0
0.065,0.08199999999999999,0
0.129,0.096,0
0.031,-0.1,0
0.22699999999999998,-0.16,0
0.045,0.126,0
0.177,0.069,0
-0.145,0.16699999999999998,0
-0.073,-0.10099999999999999,0
-0.039,0.126,0
-0.013000000000000001,0.126,0
-0.223,0.187,0
-0.061,-0.10400000000000001,0
-0.08,-0.075,0
0.336,0.049,0
-0.147,0.165,0
-0.248,-0.247,1
-0.248,-0.247,1
-0.248,-0.247,0
0.182,-0.145,0
-0.102,-0.087,0
0.268,-0.187,0
-0.317,0.196,0
-0.023,-0.092,0
-0.064,0.121,0
0.027000000000000003,0.109,0
0.027000000000000003,0.109,0
-0.02,0.11900000000000001,0
0.134,0.057999999999999996,0
-0.066,-0.127,0
0.155,0.094,0
0.293,0.027999999999999997,0
-0.18,-0.068,0
0.06,0.099,0
0.387,0.01,0
-0.02,0.11900000000000001,0
0.312,0.026000000000000002,0
0.12,-0.13699999999999998,0
-0.126,-0.085,0
0.201,0.09,0
-0.294,0.11599999999999999,0
-0.17,0.177,0
0.39799999999999996,0.021,0
0.39799999999999996,0.021,0
-0.145,-0.037000000000000005,0
-0.21,0.135,0
0.106,0.10400000000000001,0
0.17800000000000002,0.052000000000000005,0
-0.332,-0.003,0
0.193,0.036000000000000004,0
-0.127,0.149,0
-0.168,0.124,0
-0.003,-0.073,0
0.113,-0.145,0
-0.11900000000000001,0.135,0
0.065,-0.125,0
-0.075,0.146,0
-0.025,-0.17,0
0.175,-0.155,0
-0.282,-0.27899999999999997,1
0.318,-0.20800000000000002,0
0.11800000000000001,-0.115,0
0.341,0.027999999999999997,0
-0.21600000000000003,-0.027000000000000003,0
-0.052000000000000005,-0.09,0
0.23800000000000002,0.055999999999999994,0
0.257,0.047,0
0.175,0.049,0
-0.09,0.12,0
0.003,-0.114,0
0.233,-0.18,0
0.32899999999999996,0.001,0
0.052000000000000005,-0.115,0
-0.028999999999999998,-0.134,0
0.055999999999999994,-0.105,0
-0.113,-0.077,0
0.373,-0.23399999999999999,0
0.008,0.185,0
-0.223,0.134,0
0.025,0.135,0
0.252,-0.174,0
-0.174,-0.066,0
0.221,-0.18,0
-0.196,0.155,0
0.205,-0.166,0
0.006999999999999999,-0.154,0
-0.18,-0.076,0
-0.251,0.177,0
-0.021,-0.10099999999999999,0
0.15,-0.14400000000000002,0
-0.20199999999999999,0.19399999999999998,0
0.087,-0.095,0
0.027000000000000003,-0.11699999999999999,0
-0.295,0.257,0
-0.33399999999999996,0.011000000000000001,0
0.10800000000000001,-0.196,0
-0.011000000000000001,0.15,0
0.141,-0.124,0
0.16699999999999998,0.077,0
0.177,0.075,0
0.147,-0.12300000000000001,0
0.23399999999999999,0.059000000000000004,0
0.162,-0.154,0
0.198,0.077,0
-0.009000000000000001,0.16699999999999998,0
0.42100000000000004,-0.21899999999999997,0
-0.22399999999999998,0.19,0
-0.133,-0.077,0
-0.193,-0.040999999999999995,0
0.055999999999999994,0.11,0
0.255,-0.185,0
0.249,0.017,0
0.249,0.017,0
-0.20800000000000002,-0.22399999999999998,0
0.19699999999999998,0.049,0
-0.273,0.174,0
0.387,-0.003,0
0.304,0.059000000000000004,0
0.026000000000000002,-0.109,0
-0.249,0.203,0
0.052000000000000005,-0.183,0
-0.34,0.23199999999999998,0
-0.124,-0.079,0
0.068,0.12,0
0.004,-0.092,0
0.044000000000000004,0.096,0
-0.15,0.135,0
-0.131,0.153,0
-0.141,0.15,0
0.105,-0.13,0
0.28800000000000003,0.049,0
0.006,-0.109,0
0.207,-0.14400000000000002,0
0.076,0.076,1
0.149,-0.11699999999999999,0
0.131,-0.126,0
-0.040999999999999995,-0.076,0
-0.25,0.184,0
0.16699999999999998,-0.145,0
-0.155,0.146,0
-0.33,0.201,0
-0.19,0.154,0
0.257,0.08,0
-0.24600000000000002,-0.032,0
-0.154,-0.045,0
-0.214,-0.095,0
-0.109,0.132,0
-0.043,0.14300000000000002,0
0.11900000000000001,0.107,0
0.08800000000000001,0.11199999999999999,0
-0.381,0.24600000000000002,0
-0.055999999999999994,0.162,0
0.302,-0.18100000000000002,0
0.319,0.01,0
0.102,0.08900000000000001,0
-0.10800000000000001,-0.094,0
-0.336,0.22,0
-0.18899999999999997,0.147,0
-0.14800000000000002,0.192,0
-0.039,-0.091,0
0.03,0.086,0
-0.265,0.151,0
-0.193,-0.107,0
-0.28800000000000003,-0.28600000000000003,0
0.18899999999999997,-0.14800000000000002,0
0.182,-0.151,0
0.092,-0.11699999999999999,0
0.092,-0.11699999999999999,0
0.092,-0.11699999999999999,0
-0.289,-0.006,0
0.285,0.051,0
-0.091,0.158,0
0.222,0.07400000000000001,0
0.222,0.07400000000000001,0
-0.115,-0.08,0
0.076,0.08199999999999999,0
0.076,0.08199999999999999,0
-0.285,0.161,0
0.155,-0.147,0
-0.044000000000000004,-0.125,0
0.08,0.151,0
0.14300000000000002,-0.177,0
0.044000000000000004,0.10400000000000001,0
0.223,0.07,0
-0.098,-0.057999999999999996,0
-0.225,-0.040999999999999995,0
-0.16699999999999998,-0.129,0
-0.256,-0.053,0
0.068,-0.126,0
0.33899999999999997,-0.223,0
-0.295,-0.11800000000000001,0
-0.28800000000000003,0.184,0
0.07,-0.126,0
-0.068,0.14,0
0.231,-0.11900000000000001,0
0.355,0.028999999999999998,0
-0.318,-0.053,0
-0.113,0.163,0
-0.08800000000000001,0.115,0
-0.184,0.161,0
0.122,0.138,0
0.439,-0.243,0
0.09,-0.131,0
0.2,0.062,0
-0.327,0.18600000000000003,0
0.27899999999999997,-0.183,0
0.064,0.094,0
-0.20600000000000002,0.165,0
-0.131,0.152,0
-0.325,0.006,0
0.158,0.086,0
-0.35600000000000004,0.21899999999999997,0
0.051,0.09300000000000001,0
-0.053,0.11900000000000001,0
-0.23800000000000002,-0.044000000000000004,0
-0.034,0.13699999999999998,0
-0.10099999999999999,-0.14300000000000002,0
-0.10099999999999999,0.16699999999999998,0
0.18899999999999997,-0.166,0
0.47,0.001,0
-0.096,0.172,0
-0.106,-0.062,0
-0.078,-0.106,0
0.369,0.021,0
0.163,-0.14,0
-0.321,0.204,0
0.129,-0.124,0
0.195,0.038,0
-0.081,0.115,0
0.139,-0.129,0
0.226,0.055,0
-0.051,0.111,0
-0.002,-0.08,0
0.154,-0.157,0
0.354,-0.19,0
0.213,-0.16,0
-0.315,-0.022000000000000002,0
-0.045,0.141,0
-0.078,0.171,0
-0.134,0.193,0
0.379,-0.23199999999999998,0
0.218,-0.192,0
0.087,0.079,0
-0.28300000000000003,0.19,0
0.133,-0.14300000000000002,0
0.133,-0.14300000000000002,0
0.133,-0.14300000000000002,0
0.18,-0.153,0
-0.019,0.121,0
-0.29100000000000004,0.121,0
0.084,-0.127,0
0.12300000000000001,-0.136,0
0.18600000000000003,0.099,0
-0.247,0.185,0
-0.335,0.015,0
-0.092,0.14300000000000002,0
-0.13699999999999998,0.142,0
0.223,0.085,0
0.002,0.107,0
0.057999999999999996,-0.114,0
0.237,0.08,0
-0.096,-0.084,0
-0.096,-0.084,0
-0.096,-0.084,0
-0.096,-0.084,0
0.293,0.076,0
0.145,-0.129,0
0.42,0.033,0
-0.002,0.13,0
-0.16,0.161,0
-0.165,0.196,0
-0.184,-0.10300000000000001,0
0.042,0.106,0
0.027000000000000003,0.10800000000000001,0
0.013999999999999999,-0.08900000000000001,0
0.154,0.039,0
0.154,0.039,0
0.149,-0.16,0
0.318,-0.193,0
-0.10400000000000001,-0.131,0
-0.163,0.153,0
-0.21100000000000002,-0.06,0
0.006999999999999999,0.134,0
-0.098,0.147,0
0.135,0.113,0
0.28800000000000003,-0.213,0
-0.10099999999999999,0.165,0
-0.079,0.16,0
-0.013999999999999999,0.111,0
0.141,0.087,0
0.109,0.08199999999999999,0
0.001,-0.096,0
0.03,-0.107,0
-0.127,0.134,0
-0.006,-0.084,0
-0.136,0.15,0
0.11800000000000001,-0.16,0
-0.321,-0.011000000000000001,0
-0.001,0.139,0
-0.001,0.139,0
-0.325,0.24600000000000002,0
-0.295,-0.11900000000000001,0
-0.07400000000000001,0.124,0
-0.08800000000000001,-0.075,0
0.066,0.12,0
-0.034,0.127,0
0.134,0.11599999999999999,0
-0.012,0.138,0
0.303,-0.2,0
-0.127,-0.068,0
-0.11800000000000001,-0.107,0
0.379,0.013999999999999999,0
0.29600000000000004,-0.187,0
0.061,-0.158,0
-0.16,-0.049,0
-0.28800000000000003,-0.001,0
0.057,-0.13,0
-0.381,-0.053,0
0.062,-0.11,0
0.321,0.027000000000000003,0
0.106,-0.13,0
-0.016,0.134,0
-0.18,0.166,0
0.13699999999999998,-0.166,0
-0.01,-0.142,0
0.141,-0.175,0
0.23399999999999999,-0.2,0
0.306,-0.198,0
0.266,0.03,0
0.209,-0.166,0
0.06,-0.136,0
0.221,-0.17300000000000001,0
0.248,-0.174,0
0.248,-0.174,0
0.25,0.091,0
0.096,-0.13699999999999998,0
0.21,-0.292,0
0.21,-0.292,0
-0.063,-0.078,0
0.39299999999999996,0.004,0
-0.057999999999999996,0.141,0
-0.125,-0.055999999999999994,0
0.131,0.126,0
-0.001,-0.095,0
-0.155,0.184,0
0.34299999999999997,-0.005,0
-0.096,0.14300000000000002,0
-0.008,0.168,0
-0.332,0.18899999999999997,0
-0.062,-0.078,0
-0.11,0.127,0
-0.11,0.127,0
-0.172,0.187,0
0.073,0.10400000000000001,0
-0.23800000000000002,0.19699999999999998,0
-0.221,-0.068,0
-0.068,-0.07400000000000001,0
-0.035,0.111,0
-0.10300000000000001,-0.079,0
0.172,0.073,0
0.268,-0.188,0
0.268,-0.188,0
0.34,-0.204,0
0.293,-0.17300000000000001,0
-0.341,-0.027000000000000003,0
-0.025,0.124,0
0.033,-0.107,0
0.23,-0.191,0
-0.077,-0.064,0
0.038,-0.11199999999999999,0
0.14300000000000002,-0.153,0
-0.165,-0.069,0
0.111,-0.13699999999999998,0
0.028999999999999998,-0.127,0
0.024,-0.13699999999999998,0
-0.098,-0.068,0
-0.043,-0.147,0
0.008,-0.21899999999999997,0
0.133,0.07200000000000001,0
0.106,-0.141,0
0.077,-0.13,0
0.069,0.11599999999999999,0
-0.157,0.175,0
-0.348,-0.001,0
0.086,0.08,0
0.171,-0.142,0
0.095,0.126,0
0.307,-0.207,1
-0.29,-0.051,0
0.049,-0.098,0
0.17600000000000002,0.084,0
0.044000000000000004,-0.10300000000000001,0
0.012,0.147,0
0.057999999999999996,-0.122,0
-0.21,0.166,0
-0.037000000000000005,0.11,0
0.257,0.098,0
0.177,-0.146,0
-0.07200000000000001,-0.14300000000000002,0
-0.34299999999999997,0.212,0
0.128,-0.11199999999999999,0
0.223,-0.168,0
-0.069,0.13699999999999998,0
0.317,-0.2,0
0.023,-0.07400000000000001,0
0.376,-0.22699999999999998,0
0.23399999999999999,-0.16,0
0.34600000000000003,-0.21600000000000003,0
-0.046,0.127,0
0.345,0.016,0
0.34,0.037000000000000005,0
0.22699999999999998,0.057,0
0.08,0.07200000000000001,0
-0.006999999999999999,-0.11800000000000001,0
0.105,-0.133,0
-0.01,0.11900000000000001,0
-0.069,0.155,0
0.387,0.0,0
-0.028999999999999998,-0.07400000000000001,0
-0.008,0.126,0
0.265,0.013999999999999999,0
0.051,-0.109,0
-0.314,0.223,0
-0.183,0.185,0
0.015,0.149,0
0.16699999999999998,0.07,0
0.24600000000000002,-0.172,0
0.063,0.087,0
0.428,-0.363,0
0.027999999999999997,0.106,0
-0.013000000000000001,0.13699999999999998,0
-0.35100000000000003,0.008,0
-0.008,0.125,0
-0.316,0.20800000000000002,0
-0.316,0.20800000000000002,0
0.16699999999999998,0.043,0
-0.015,-0.081,0
0.162,-0.136,0
-0.142,-0.066,0
-0.049,-0.08,0
0.258,-0.168,0
-0.213,0.159,0
0.175,-0.231,0
0.281,0.04,0
0.19,-0.188,0
0.099,0.077,0
0.129,0.08,0
-0.015,0.134,0
0.271,0.024,0
0.308,-0.184,0
0.034,0.11900000000000001,0
-0.308,0.183,0
-0.266,-0.035,0
0.365,-0.21600000000000003,0
-0.154,0.156,0
0.099,-0.114,0
0.07200000000000001,-0.136,0
0.355,0.006999999999999999,0
-0.297,-0.040999999999999995,0
-0.147,0.14300000000000002,0
0.15,0.08199999999999999,0
0.096,-0.11900000000000001,0
0.114,-0.122,0
0.424,-0.01,0
0.408,-0.01,0
0.33899999999999997,0.032,0
-0.13,0.13,0
0.292,-0.19899999999999998,0
-0.21100000000000002,0.168,0
0.12300000000000001,-0.159,0
0.11199999999999999,-0.133,0
-0.025,-0.17800000000000002,0
0.06,0.107,0
-0.09,0.13699999999999998,0
0.066,-0.10400000000000001,0
-0.021,-0.09300000000000001,0
-0.129,0.16699999999999998,0
-0.011000000000000001,0.10300000000000001,0
0.185,-0.16899999999999998,0
-0.11699999999999999,0.158,0
-0.049,0.163,0
0.349,0.012,0
0.016,-0.1,0
-0.162,0.17600000000000002,0
-0.1,-0.08,0
-0.10300000000000001,-0.14,0
0.135,0.09,0
-0.235,0.01,1
0.008,-0.098,0
-0.003,-0.17,0
-0.08800000000000001,-0.115,0
0.184,0.033,0
-0.327,0.19699999999999998,0
0.39799999999999996,-0.23199999999999998,0
-0.187,-0.036000000000000004,0
-0.221,-0.10300000000000001,0
0.184,0.057,0
-0.06,-0.079,0
-0.06,-0.079,0
0.036000000000000004,0.114,0
0.32899999999999996,-0.19699999999999998,0
-0.115,0.15,0
0.001,0.14,0
-0.18899999999999997,0.187,0
-0.11599999999999999,-0.075,0
-0.048,-0.136,0
-0.198,0.14400000000000002,0
-0.235,0.175,0
0.287,-0.16899999999999998,0
0.078,-0.128,0
0.033,0.08,0
0.002,0.157,0
-0.038,-0.077,0
0.386,-0.243,0
-0.33399999999999996,0.242,0
0.083,0.107,0
0.09699999999999999,0.11199999999999999,0
0.044000000000000004,0.128,0
-0.301,-0.126,0
-0.332,0.16,0
0.2,-0.159,0
0.27399999999999997,0.078,0
0.20600000000000002,0.091,0
0.08199999999999999,0.107,0
0.187,-0.157,0
-0.145,0.139,0
-0.083,0.145,0
-0.032,-0.08199999999999999,0
-0.012,-0.081,0
-0.254,0.168,0
0.052000000000000005,0.124,0
0.145,-0.127,0
0.153,0.068,0
-0.316,0.2,0
-0.305,0.193,0
-0.003,0.11699999999999999,0
0.10800000000000001,-0.13,0
0.113,-0.109,0
0.019,0.142,0
0.042,0.13699999999999998,0
-0.174,-0.10099999999999999,0
-0.021,0.124,0
0.299,-0.195,0
-0.11599999999999999,0.132,0
0.02,0.129,0
-0.184,-0.051,0
0.33799999999999997,0.009000000000000001,0
0.155,0.064,0
0.177,0.067,0
0.092,-0.122,0
-0.342,0.025,0
-0.127,-0.068,0
0.043,0.114,0
0.081,0.102,0
-0.045,0.11199999999999999,0
0.195,0.063,0
0.13,-0.14300000000000002,0
-0.18600000000000003,-0.035,0
-0.316,-0.005,0
0.29100000000000004,0.028999999999999998,0
-0.264,0.184,0
0.126,-0.125,0
0.040999999999999995,0.08800000000000001,0
0.062,-0.126,0
-0.019,-0.10300000000000001,0
0.044000000000000004,-0.10099999999999999,0
0.281,-0.17300000000000001,0
-0.22899999999999998,-0.076,0
-0.149,0.17300000000000001,0
0.03,0.11,0
-0.325,0.198,0
-0.292,-0.09,1
-0.292,-0.09,0
0.185,0.076,0
0.501,-0.018000000000000002,0
-0.126,0.141,0
0.0,0.129,0
0.064,0.087,0
0.092,-0.11599999999999999,0
0.203,0.051,0
0.335,-0.212,0
-0.028999999999999998,-0.115,0
0.07,0.10400000000000001,0
-0.11599999999999999,0.09699999999999999,0
0.069,0.1,0
0.195,0.069,0
-0.303,0.209,0
0.272,-0.18600000000000003,0
0.19,-0.177,0
-0.099,-0.129,0
-0.17600000000000002,-0.068,0
0.036000000000000004,-0.133,0
-0.24,0.179,0
-0.24,0.179,0
-0.24,0.179,0
-0.034,0.10300000000000001,0
-0.084,0.153,0
-0.379,-0.028999999999999998,0
0.071,-0.129,0
-0.02,-0.09699999999999999,0
0.32299999999999995,-0.191,0
-0.004,-0.16399999999999998,0
-0.177,-0.064,0
0.12300000000000001,-0.139,0
0.26899999999999996,-0.16699999999999998,0
0.32,-0.195,0
0.32,-0.195,0
0.248,0.07400000000000001,0
-0.019,0.127,0
-0.019,0.127,0
0.204,0.07400000000000001,0
0.205,0.08800000000000001,0
0.091,0.067,0
0.215,0.055,0
0.313,-0.20600000000000002,0
0.052000000000000005,-0.122,0
-0.128,-0.046,0
-0.313,-0.016,0
-0.084,-0.1,0
0.34700000000000003,0.008,0
-0.098,-0.09300000000000001,0
-0.067,0.129,0
0.031,0.09300000000000001,0
0.021,0.131,0
-0.106,-0.201,0
-0.027000000000000003,-0.124,0
0.326,0.01,0
-0.254,0.179,0
-0.254,0.179,0
-0.136,0.131,0
-0.183,-0.017,0
0.23600000000000002,0.076,0
0.057999999999999996,0.091,0
0.17300000000000001,0.051,0
-0.017,-0.095,0
0.001,0.121,0
0.14300000000000002,-0.14800000000000002,0
0.21899999999999997,-0.17800000000000002,0
0.11699999999999999,-0.128,0
-0.231,-0.02,0
-0.135,-0.086,0
-0.32299999999999995,-0.015,0
0.171,-0.179,0
0.225,-0.16399999999999998,0
-0.16699999999999998,-0.1,0
0.25,-0.166,0
-0.308,0.17600000000000002,0
-0.07200000000000001,-0.064,0
-0.084,0.149,0
-0.084,0.149,0
-0.33399999999999996,-0.013999999999999999,0
-0.107,-0.126,0
0.026000000000000002,0.10800000000000001,0
0.225,0.045,0
0.068,-0.121,0
0.114,0.083,0
0.043,0.10099999999999999,0
-0.05,-0.079,0
0.035,0.13699999999999998,0
0.138,-0.193,0
0.052000000000000005,0.11,0
-0.146,-0.092,0
-0.08,-0.075,0
0.055,0.10800000000000001,0
0.033,0.129,0
0.07,0.11199999999999999,0
0.012,-0.128,0
0.214,-0.174,0
-0.013999999999999999,-0.087,0
-0.281,-0.109,0
-0.145,-0.066,0
0.09699999999999999,0.115,0
-0.335,-0.142,0
-0.35200000000000004,0.009000000000000001,0
0.16699999999999998,-0.14300000000000002,0
-0.146,-0.099,0
0.048,-0.131,0
0.306,-0.212,0
0.015,0.11900000000000001,0
0.059000000000000004,-0.121,0
-0.012,-0.08900000000000001,0
-0.002,0.149,0
0.11599999999999999,0.09,0
-0.26,-0.001,0
0.318,0.012,0
-0.040999999999999995,0.126,0
0.21100000000000002,-0.151,0
-0.003,-0.107,0
0.032,-0.109,0
-0.312,0.2,0
-0.008,0.133,0
0.218,-0.139,0
0.135,-0.128,0
-0.28600000000000003,-0.115,1
0.23,0.052000000000000005,0
0.20800000000000002,0.092,0
-0.348,0.18899999999999997,0
-0.021,-0.07200000000000001,0
0.161,-0.133,0
0.085,-0.128,0
0.153,0.11599999999999999,0
-0.121,-0.052000000000000005,0
-0.28,-0.08,1
-0.28,-0.08,0
-0.272,0.17800000000000002,0
0.016,-0.128,0
0.3,0.039,0
-0.311,-0.024,0
-0.215,-0.027999999999999997,0
0.10400000000000001,-0.111,0
-0.085,-0.07,0
-0.106,-0.078,0
-0.10300000000000001,0.128,0
0.078,0.07400000000000001,0
0.192,0.066,0
0.11800000000000001,0.09699999999999999,0
-0.049,-0.08,0
0.26899999999999996,0.036000000000000004,0
0.128,-0.128,0
-0.013999999999999999,-0.11800000000000001,0
-0.22,0.151,0
0.257,-0.185,0
0.004,0.153,0
-0.07400000000000001,0.165,0
0.424,-0.23800000000000002,0
-0.039,0.125,0
0.255,-0.18100000000000002,0
-0.299,0.17,0
-0.198,0.17800000000000002,0
0.055,0.113,0
-0.258,-0.09300000000000001,0
0.046,0.13,0
0.042,-0.149,0
-0.156,0.177,0
-0.114,0.185,0
0.239,0.042,0
0.044000000000000004,-0.10099999999999999,0
-0.312,0.177,0
0.34700000000000003,0.017,0
0.075,-0.125,0
0.373,-0.23399999999999999,0
-0.261,-0.249,0
0.17600000000000002,-0.14300000000000002,0
0.284,0.026000000000000002,0
0.165,-0.128,0
0.019,-0.109,0
0.183,-0.16899999999999998,0
-0.255,0.22,0
-0.069,0.131,0
-0.11199999999999999,0.153,0
-0.25,0.17,0
-0.048,0.121,0
-0.19,0.153,0
0.184,0.068,0
-0.33799999999999997,0.188,0
-0.179,-0.06,0
-0.325,-0.012,0
0.18600000000000003,-0.14400000000000002,0
-0.064,-0.057,0
-0.187,0.16899999999999998,0
0.092,-0.133,0
0.36200000000000004,0.018000000000000002,0
0.34299999999999997,-0.204,0
0.035,0.122,0
-0.248,0.171,0
-0.154,0.141,0
-0.213,0.156,0
0.225,0.02,0
0.183,-0.185,0
0.109,0.107,0
-0.124,-0.075,0
0.214,-0.17800000000000002,0
-0.004,-0.095,0
-0.22,-0.09699999999999999,0
-0.106,0.139,0
-0.11,-0.092,0
-0.326,0.20199999999999999,0
0.026000000000000002,-0.12,0
-0.032,-0.106,0
0.162,-0.153,0
0.111,-0.309,0
0.08900000000000001,-0.182,0
-0.29100000000000004,0.184,0
-0.046,0.158,0
0.065,-0.10800000000000001,0
-0.33299999999999996,0.226,0
-0.11900000000000001,-0.061,0
0.141,0.084,0
0.397,-0.22399999999999998,0
-0.16399999999999998,0.174,0
0.09,-0.16399999999999998,0
0.04,0.094,0
0.121,-0.12300000000000001,0
0.002,-0.09,0
0.126,-0.139,0
-0.349,0.243,0
0.14800000000000002,-0.131,0
-0.379,-0.001,0
-0.008,0.133,0
0.009000000000000001,0.11199999999999999,0
-0.153,-0.065,0
-0.278,0.17600000000000002,0
0.18100000000000002,-0.13699999999999998,0
-0.321,0.19899999999999998,0
0.086,0.14,0
-0.158,0.179,0
0.111,-0.14300000000000002,0
-0.159,0.018000000000000002,0
-0.16399999999999998,-0.055,0
0.134,-0.146,0
-0.344,0.17600000000000002,0
0.185,-0.149,0
-0.28300000000000003,-0.015,0
-0.231,0.182,0
-0.042,-0.08900000000000001,0
0.003,0.149,0
-0.23800000000000002,-0.078,0
-0.059000000000000004,0.19,0
0.267,0.031,0
-0.031,-0.147,0
0.12300000000000001,0.057,0
-0.034,0.133,0
0.237,-0.14400000000000002,0
0.18600000000000003,-0.156,0
-0.006,0.132,0
-0.304,-0.008,0
0.08900000000000001,-0.135,1
0.08900000000000001,-0.135,0
0.174,0.069,0
-0.064,-0.111,0
-0.195,-0.047,0
-0.026000000000000002,-0.09699999999999999,0
0.019,-0.179,0
0.063,0.11699999999999999,0
-0.075,0.16,0
-0.133,0.129,0
0.174,-0.14800000000000002,0
0.091,-0.13,0
-0.132,0.151,0
0.152,0.084,0
0.152,0.084,0
0.115,0.127,0
-0.127,-0.08900000000000001,0
0.318,-0.196,0
0.081,-0.11800000000000001,0
0.098,0.105,0
0.32299999999999995,-0.19699999999999998,0
0.028999999999999998,-0.11199999999999999,0
0.025,-0.109,0
-0.242,0.183,0
-0.096,0.131,0
-0.133,-0.147,0
-0.062,0.149,0
0.084,-0.115,0
-0.086,-0.142,0
0.36,-0.218,0
-0.308,0.09699999999999999,0
-0.049,0.13699999999999998,0
-0.037000000000000005,-0.121,0
0.121,-0.133,0
0.171,0.079,0
0.015,-0.10099999999999999,0
-0.086,0.11,0
-0.001,0.146,0
-0.139,0.18600000000000003,0
0.23399999999999999,-0.187,0
-0.048,0.156,0
0.106,-0.12,0
0.14800000000000002,-0.13699999999999998,0
0.019,0.109,0
-0.083,0.158,0
-0.27699999999999997,0.154,0
-0.009000000000000001,-0.105,0
-0.24600000000000002,0.175,0
0.287,-0.19699999999999998,0
0.063,-0.073,0
-0.009000000000000001,0.16,0
-0.045,-0.08900000000000001,0
0.11,0.091,0
0.276,0.026000000000000002,0
-0.094,0.17600000000000002,0
0.191,0.055999999999999994,0
0.32799999999999996,-0.207,0
